kmer_id	Contig
kmer_518235003.0	Contig_98
kmer_452017608.0	Contig_98
kmer_444903276.0	Contig_98
kmer_399815008.0	Contig_98
kmer_5697234.0	Contig_98
kmer_9973688.0	Contig_98
kmer_19768831.0	Contig_98
kmer_42584302.0	Contig_98
kmer_55125322.0	Contig_98
kmer_25254702.0	Contig_98
kmer_12403046.0	Contig_98
kmer_42940399.0	Contig_99
kmer_97119762.0	Contig_99
kmer_227282070.0	Contig_99
kmer_266263166.0	Contig_99
kmer_190430490.0	Contig_99
kmer_377176260.0	Contig_99
kmer_159924950.0	Contig_99
kmer_68827317.0	Contig_99
kmer_294067094.0	Contig_99
kmer_126519147.0	Contig_99
kmer_480606997.0	Contig_99
kmer_50886366.0	Contig_99
kmer_113248860.0	Contig_99
kmer_147266812.0	Contig_99
kmer_64098365.0	Contig_99
kmer_404781897.0	Contig_99
kmer_189677247.0	Contig_99
kmer_248381053.0	Contig_99
kmer_357239167.0	Contig_99
kmer_427992905.0	Contig_99
kmer_266028856.0	Contig_99
kmer_135782135.0	Contig_99
kmer_318230702.0	Contig_99
kmer_220367126.0	Contig_99
kmer_484207602.0	Contig_99
kmer_97663555.0	Contig_99
kmer_228512216.0	Contig_99
kmer_493410276.0	Contig_99
kmer_211796309.0	Contig_99
kmer_268413423.0	Contig_99
kmer_499148970.0	Contig_99
kmer_519434049.0	Contig_99
kmer_266581090.0	Contig_99
kmer_492619544.0	Contig_99
kmer_38559360.0	Contig_100
kmer_88563748.0	Contig_100
kmer_208989333.0	Contig_100
kmer_345869084.0	Contig_100
kmer_506618696.0	Contig_100
kmer_380368703.0	Contig_100
kmer_346518584.0	Contig_100
kmer_328513311.0	Contig_100
kmer_283055382.0	Contig_100
kmer_455363187.0	Contig_100
kmer_518650508.0	Contig_100
kmer_527208954.0	Contig_100
kmer_473382389.0	Contig_100
kmer_440214502.0	Contig_100
kmer_374426531.0	Contig_100
kmer_256639479.0	Contig_100
kmer_109500571.0	Contig_100
kmer_356150271.0	Contig_100
kmer_423535868.0	Contig_100
kmer_195051208.0	Contig_100
kmer_417171501.0	Contig_100
kmer_179033181.0	Contig_100
kmer_97244789.0	Contig_100
kmer_227571521.0	Contig_100
kmer_492274092.0	Contig_100
kmer_195752934.0	Contig_100
kmer_392906403.0	Contig_100
kmer_417196784.0	Contig_100
kmer_195250913.0	Contig_100
kmer_347081738.0	Contig_100
kmer_339839815.0	Contig_100
kmer_141202197.0	Contig_100
kmer_241683174.0	Contig_100
kmer_293049900.0	Contig_100
kmer_273498602.0	Contig_101
kmer_457894246.0	Contig_101
kmer_201672500.0	Contig_101
kmer_456317524.0	Contig_101
kmer_469114265.0	Contig_101
kmer_519084124.0	Contig_101
kmer_396416043.0	Contig_101
kmer_444334160.0	Contig_101
kmer_68650775.0	Contig_101
kmer_159481841.0	Contig_101
kmer_134103216.0	Contig_101
kmer_302740250.0	Contig_101
kmer_130072673.0	Contig_101
kmer_58301239.0	Contig_101
kmer_173472508.0	Contig_101
kmer_372346632.0	Contig_101
kmer_78084101.0	Contig_101
kmer_183146599.0	Contig_101
kmer_176815305.0	Contig_101
kmer_281390551.0	Contig_101
kmer_226453297.0	Contig_101
kmer_319388373.0	Contig_101
kmer_136533245.0	Contig_101
kmer_487579821.0	Contig_101
kmer_157507423.0	Contig_101
kmer_95545762.0	Contig_101
kmer_42195953.0	Contig_101
kmer_35835764.0	Contig_101
kmer_81843113.0	Contig_101
kmer_193197254.0	Contig_101
kmer_358279525.0	Contig_101
kmer_389342596.0	Contig_101
kmer_520591708.0	Contig_101
kmer_469969029.0	Contig_101
kmer_358398071.0	Contig_102
kmer_432592817.0	Contig_102
kmer_331682299.0	Contig_102
kmer_301823186.0	Contig_102
kmer_129517236.0	Contig_102
kmer_301693054.0	Contig_102
kmer_128789888.0	Contig_102
kmer_299953535.0	Contig_102
kmer_115598620.0	Contig_102
kmer_266901292.0	Contig_102
kmer_114272598.0	Contig_102
kmer_51410053.0	Contig_102
kmer_23651232.0	Contig_102
kmer_478290038.0	Contig_102
kmer_103722965.0	Contig_102
kmer_243000227.0	Contig_102
kmer_498412417.0	Contig_102
kmer_354595065.0	Contig_102
kmer_345863025.0	Contig_102
kmer_199802679.0	Contig_102
kmer_359375931.0	Contig_102
kmer_437514252.0	Contig_102
kmer_189906382.0	Contig_102
kmer_189034973.0	Contig_102
kmer_436074374.0	Contig_102
kmer_350928854.0	Contig_102
kmer_199804269.0	Contig_102
kmer_41908767.0	Contig_102
kmer_95007635.0	Contig_102
kmer_221914654.0	Contig_102
kmer_149898873.0	Contig_102
kmer_64996117.0	Contig_102
kmer_29191372.0	Contig_102
kmer_14079121.0	Contig_102
kmer_411875588.0	Contig_103
kmer_176179634.0	Contig_103
kmer_415013061.0	Contig_103
kmer_301834263.0	Contig_103
kmer_129565178.0	Contig_103
kmer_301791871.0	Contig_103
kmer_129359544.0	Contig_103
kmer_301299399.0	Contig_103
kmer_126235982.0	Contig_103
kmer_293271057.0	Contig_103
kmer_64112355.0	Contig_103
kmer_147326588.0	Contig_103
kmer_345393158.0	Contig_103
kmer_374237825.0	Contig_103
kmer_488424747.0	Contig_103
kmer_145649887.0	Contig_103
kmer_278805784.0	Contig_103
kmer_354580283.0	Contig_103
kmer_417723939.0	Contig_103
kmer_199272502.0	Contig_103
kmer_258339838.0	Contig_103
kmer_110008931.0	Contig_103
kmer_299306371.0	Contig_103
kmer_128547422.0	Contig_103
kmer_379529225.0	Contig_103
kmer_446481039.0	Contig_103
kmer_195170234.0	Contig_103
kmer_288197712.0	Contig_103
kmer_27181211.0	Contig_103
kmer_59967393.0	Contig_103
kmer_134674685.0	Contig_103
kmer_272992055.0	Contig_103
kmer_117069575.0	Contig_103
kmer_300159219.0	Contig_103
kmer_50117239.0	Contig_104
kmer_111764696.0	Contig_104
kmer_261990233.0	Contig_104
kmer_113051389.0	Contig_104
kmer_479892712.0	Contig_104
kmer_42848835.0	Contig_104
kmer_96896007.0	Contig_104
kmer_226772441.0	Contig_104
kmer_118330453.0	Contig_104
kmer_181830373.0	Contig_104
kmer_422400954.0	Contig_104
kmer_250909330.0	Contig_104
kmer_392374584.0	Contig_104
kmer_166683793.0	Contig_104
kmer_250293828.0	Contig_104
kmer_513749247.0	Contig_104
kmer_384440683.0	Contig_104
kmer_163128821.0	Contig_104
kmer_413701413.0	Contig_104
kmer_446931983.0	Contig_104
kmer_85774699.0	Contig_104
kmer_202578807.0	Contig_104
kmer_459277100.0	Contig_104
kmer_239594760.0	Contig_104
kmer_102370405.0	Contig_104
kmer_262222570.0	Contig_104
kmer_446178464.0	Contig_104
kmer_452232228.0	Contig_104
kmer_52315006.0	Contig_104
kmer_116191815.0	Contig_104
kmer_227705364.0	Contig_104
kmer_319594028.0	Contig_104
kmer_504167693.0	Contig_104
kmer_407199883.0	Contig_104
kmer_266262098.0	Contig_105
kmer_371275956.0	Contig_105
kmer_344884545.0	Contig_105
kmer_259289055.0	Contig_105
kmer_380316677.0	Contig_105
kmer_467668220.0	Contig_105
kmer_515912068.0	Contig_105
kmer_432241221.0	Contig_105
kmer_278901522.0	Contig_105
kmer_119788863.0	Contig_105
kmer_54362373.0	Contig_105
kmer_120751080.0	Contig_105
kmer_281113098.0	Contig_105
kmer_520703034.0	Contig_105
kmer_527727315.0	Contig_105
kmer_395759687.0	Contig_105
kmer_482268480.0	Contig_105
kmer_72947024.0	Contig_105
kmer_105339250.0	Contig_105
kmer_298679876.0	Contig_105
kmer_14280198.0	Contig_105
kmer_29745064.0	Contig_105
kmer_66478668.0	Contig_105
kmer_34633235.0	Contig_105
kmer_362705702.0	Contig_105
kmer_447057031.0	Contig_105
kmer_414566060.0	Contig_105
kmer_172210223.0	Contig_105
kmer_403690583.0	Contig_105
kmer_50247448.0	Contig_105
kmer_111980889.0	Contig_105
kmer_147558639.0	Contig_105
kmer_412134687.0	Contig_105
kmer_481140142.0	Contig_105
kmer_208475075.0	Contig_106
kmer_395758042.0	Contig_106
kmer_511498214.0	Contig_106
kmer_451723860.0	Contig_106
kmer_394137237.0	Contig_106
kmer_167411656.0	Contig_106
kmer_71684957.0	Contig_106
kmer_31803494.0	Contig_106
kmer_478926958.0	Contig_106
kmer_521899623.0	Contig_106
kmer_517117088.0	Contig_106
kmer_443428949.0	Contig_106
kmer_212029244.0	Contig_106
kmer_493430433.0	Contig_106
kmer_491409012.0	Contig_106
kmer_182381924.0	Contig_106
kmer_423486353.0	Contig_106
kmer_212242757.0	Contig_106
kmer_419176872.0	Contig_106
kmer_447789916.0	Contig_106
kmer_57136396.0	Contig_106
kmer_126824984.0	Contig_106
kmer_294868954.0	Contig_106
kmer_74512045.0	Contig_106
kmer_174112982.0	Contig_106
kmer_393085243.0	Contig_106
kmer_89820637.0	Contig_106
kmer_212027744.0	Contig_106
kmer_473886622.0	Contig_106
kmer_527942213.0	Contig_106
kmer_521881506.0	Contig_106
kmer_478804717.0	Contig_106
kmer_30252107.0	Contig_106
kmer_67811503.0	Contig_106
kmer_74693380.0	Contig_107
kmer_174538144.0	Contig_107
kmer_408376725.0	Contig_107
kmer_102432611.0	Contig_107
kmer_239761348.0	Contig_107
kmer_465328821.0	Contig_107
kmer_316202974.0	Contig_107
kmer_207111282.0	Contig_107
kmer_324726481.0	Contig_107
kmer_504625028.0	Contig_107
kmer_410414138.0	Contig_107
kmer_128169442.0	Contig_107
kmer_298254618.0	Contig_107
kmer_102246440.0	Contig_107
kmer_239251446.0	Contig_107
kmer_395862242.0	Contig_107
kmer_309702388.0	Contig_107
kmer_148965044.0	Contig_107
kmer_305501016.0	Contig_107
kmer_102256810.0	Contig_107
kmer_238922730.0	Contig_107
kmer_321359093.0	Contig_107
kmer_310055299.0	Contig_107
kmer_143283545.0	Contig_107
kmer_411712801.0	Contig_107
kmer_150299974.0	Contig_107
kmer_195266949.0	Contig_107
kmer_411233409.0	Contig_107
kmer_138272458.0	Contig_107
kmer_250177337.0	Contig_107
kmer_247850526.0	Contig_107
kmer_355801714.0	Contig_107
kmer_401556313.0	Contig_107
kmer_26169360.0	Contig_107
kmer_226587576.0	Contig_108
kmer_491161806.0	Contig_108
kmer_179134081.0	Contig_108
kmer_417359967.0	Contig_108
kmer_196326129.0	Contig_108
kmer_448494195.0	Contig_108
kmer_423949080.0	Contig_108
kmer_268592637.0	Contig_108
kmer_439360546.0	Contig_108
kmer_451095952.0	Contig_108
kmer_333454266.0	Contig_108
kmer_255540874.0	Contig_108
kmer_109028996.0	Contig_108
kmer_417122253.0	Contig_108
kmer_194710559.0	Contig_108
kmer_445709132.0	Contig_108
kmer_405230126.0	Contig_108
kmer_69083952.0	Contig_108
kmer_160537241.0	Contig_108
kmer_283227237.0	Contig_108
kmer_500748123.0	Contig_108
kmer_303862350.0	Contig_108
kmer_141195189.0	Contig_108
kmer_307262662.0	Contig_108
kmer_292966549.0	Contig_108
kmer_62389542.0	Contig_108
kmer_142191025.0	Contig_108
kmer_332559922.0	Contig_108
kmer_178571889.0	Contig_108
kmer_152516324.0	Contig_108
kmer_358696979.0	Contig_108
kmer_264621267.0	Contig_108
kmer_336091861.0	Contig_108
kmer_325360326.0	Contig_108
kmer_288907273.0	Contig_109
kmer_32274787.0	Contig_109
kmer_72787219.0	Contig_109
kmer_90307542.0	Contig_109
kmer_39309577.0	Contig_109
kmer_6961418.0	Contig_109
kmer_12542418.0	Contig_109
kmer_25490105.0	Contig_109
kmer_55559986.0	Contig_109
kmer_123352478.0	Contig_109
kmer_286608127.0	Contig_109
kmer_13614143.0	Contig_109
kmer_28066168.0	Contig_109
kmer_62109052.0	Contig_109
kmer_141371824.0	Contig_109
kmer_330525955.0	Contig_109
kmer_295324916.0	Contig_109
kmer_78220858.0	Contig_109
kmer_183445333.0	Contig_109
kmer_273951757.0	Contig_109
kmer_286827068.0	Contig_109
kmer_15224126.0	Contig_109
kmer_32013000.0	Contig_109
kmer_72203060.0	Contig_109
kmer_168902013.0	Contig_109
kmer_266518535.0	Contig_109
kmer_114086682.0	Contig_109
kmer_409303931.0	Contig_109
kmer_352408132.0	Contig_109
kmer_372519828.0	Contig_109
kmer_464844619.0	Contig_109
kmer_66182603.0	Contig_109
kmer_153119131.0	Contig_109
kmer_360501381.0	Contig_109
kmer_426209349.0	Contig_110
kmer_291061959.0	Contig_110
kmer_50493460.0	Contig_110
kmer_112451658.0	Contig_110
kmer_263238904.0	Contig_110
kmer_508882270.0	Contig_110
kmer_381580683.0	Contig_110
kmer_108687184.0	Contig_110
kmer_254766527.0	Contig_110
kmer_517601742.0	Contig_110
kmer_447035376.0	Contig_110
kmer_209040765.0	Contig_110
kmer_170943796.0	Contig_110
kmer_401127695.0	Contig_110
kmer_21156290.0	Contig_110
kmer_45702326.0	Contig_110
kmer_102540959.0	Contig_110
kmer_142823471.0	Contig_110
kmer_488205043.0	Contig_110
kmer_224032760.0	Contig_110
kmer_227110386.0	Contig_110
kmer_430527491.0	Contig_110
kmer_187378181.0	Contig_110
kmer_432744068.0	Contig_110
kmer_332507201.0	Contig_110
kmer_305761130.0	Contig_110
kmer_150678076.0	Contig_110
kmer_353923693.0	Contig_110
kmer_414954974.0	Contig_110
kmer_175621120.0	Contig_110
kmer_410700390.0	Contig_110
kmer_131877476.0	Contig_110
kmer_307500715.0	Contig_110
kmer_161425655.0	Contig_110
kmer_4594197.0	Contig_111
kmer_7560223.0	Contig_111
kmer_13956703.0	Contig_111
kmer_28901857.0	Contig_111
kmer_64292541.0	Contig_111
kmer_147912881.0	Contig_111
kmer_346805361.0	Contig_111
kmer_381671423.0	Contig_111
kmer_475208518.0	Contig_111
kmer_212964164.0	Contig_111
kmer_317283661.0	Contig_111
kmer_135331591.0	Contig_111
kmer_487400676.0	Contig_111
kmer_509224834.0	Contig_111
kmer_372601996.0	Contig_111
kmer_482040895.0	Contig_111
kmer_70051329.0	Contig_111
kmer_163065390.0	Contig_111
kmer_384305688.0	Contig_111
kmer_513556620.0	Contig_111
kmer_279212183.0	Contig_111
kmer_148933353.0	Contig_111
kmer_349457454.0	Contig_111
kmer_395439581.0	Contig_111
kmer_474335624.0	Contig_111
kmer_518974833.0	Contig_111
kmer_457784489.0	Contig_111
kmer_477389142.0	Contig_111
kmer_14954285.0	Contig_111
kmer_31395709.0	Contig_111
kmer_70660672.0	Contig_111
kmer_164684371.0	Contig_111
kmer_367592750.0	Contig_111
kmer_439047961.0	Contig_111
kmer_97362285.0	Contig_112
kmer_227858320.0	Contig_112
kmer_453659805.0	Contig_112
kmer_201023506.0	Contig_112
kmer_343619825.0	Contig_112
kmer_471526910.0	Contig_112
kmer_380255507.0	Contig_112
kmer_499242172.0	Contig_112
kmer_269429782.0	Contig_112
kmer_393784002.0	Contig_112
kmer_508130956.0	Contig_112
kmer_361546279.0	Contig_112
kmer_442810018.0	Contig_112
kmer_388181177.0	Contig_112
kmer_393849602.0	Contig_112
kmer_456807383.0	Contig_112
kmer_383118182.0	Contig_112
kmer_162521630.0	Contig_112
kmer_69824525.0	Contig_112
kmer_31084490.0	Contig_112
kmer_14834756.0	Contig_112
kmer_374209919.0	Contig_112
kmer_445019819.0	Contig_112
kmer_144770968.0	Contig_112
kmer_313879391.0	Contig_112
kmer_134128013.0	Contig_112
kmer_59758158.0	Contig_112
kmer_447077109.0	Contig_112
kmer_414688716.0	Contig_112
kmer_173324323.0	Contig_112
kmer_405964519.0	Contig_112
kmer_75900942.0	Contig_112
kmer_177573707.0	Contig_112
kmer_483879217.0	Contig_113
kmer_93861790.0	Contig_113
kmer_212835667.0	Contig_113
kmer_90136239.0	Contig_113
kmer_90237091.0	Contig_113
kmer_213077560.0	Contig_113
kmer_93857859.0	Contig_113
kmer_483878474.0	Contig_113
kmer_220059476.0	Contig_113
kmer_94029285.0	Contig_113
kmer_297317900.0	Contig_113
kmer_127759990.0	Contig_113
kmer_166009151.0	Contig_113
kmer_391032938.0	Contig_113
kmer_249228259.0	Contig_113
kmer_489179338.0	Contig_113
kmer_155349069.0	Contig_113
kmer_366744305.0	Contig_113
kmer_459470157.0	Contig_113
kmer_486440037.0	Contig_113
kmer_124325657.0	Contig_113
kmer_288838234.0	Contig_113
kmer_31679326.0	Contig_113
kmer_71351513.0	Contig_113
kmer_166478710.0	Contig_113
kmer_377194412.0	Contig_113
kmer_509713954.0	Contig_113
kmer_245347314.0	Contig_113
kmer_104655839.0	Contig_113
kmer_46711455.0	Contig_113
kmer_403365965.0	Contig_113
kmer_273968207.0	Contig_113
kmer_517382664.0	Contig_113
kmer_485228511.0	Contig_114
kmer_111144665.0	Contig_114
kmer_260978590.0	Contig_114
kmer_521332092.0	Contig_114
kmer_475549567.0	Contig_114
kmer_529256351.0	Contig_114
kmer_285050083.0	Contig_114
kmer_425348293.0	Contig_114
kmer_356666037.0	Contig_114
kmer_151733196.0	Contig_114
kmer_65678649.0	Contig_114
kmer_29447037.0	Contig_114
kmer_14176061.0	Contig_114
kmer_37433995.0	Contig_114
kmer_85771485.0	Contig_114
kmer_202573468.0	Contig_114
kmer_459269021.0	Contig_114
kmer_398094000.0	Contig_114
kmer_111241882.0	Contig_114
kmer_72352246.0	Contig_114
kmer_482217879.0	Contig_114
kmer_218729817.0	Contig_114
kmer_2594748.0	Contig_114
kmer_3833457.0	Contig_114
kmer_6071067.0	Contig_114
kmer_10757095.0	Contig_114
kmer_21527119.0	Contig_114
kmer_46575964.0	Contig_114
kmer_104392804.0	Contig_114
kmer_99131880.0	Contig_114
kmer_484352944.0	Contig_114
kmer_220506540.0	Contig_114
kmer_475145107.0	Contig_114
kmer_398157862.0	Contig_115
kmer_349967826.0	Contig_115
kmer_421506476.0	Contig_115
kmer_242639394.0	Contig_115
kmer_507185232.0	Contig_115
kmer_351301362.0	Contig_115
kmer_161672990.0	Contig_115
kmer_62065701.0	Contig_115
kmer_131895127.0	Contig_115
kmer_58899961.0	Contig_115
kmer_26803383.0	Contig_115
kmer_13111298.0	Contig_115
kmer_153903664.0	Contig_115
kmer_362684083.0	Contig_115
kmer_446964896.0	Contig_115
kmer_413934413.0	Contig_115
kmer_165488218.0	Contig_115
kmer_208584146.0	Contig_115
kmer_316482903.0	Contig_115
kmer_430163741.0	Contig_115
kmer_17041152.0	Contig_115
kmer_36547339.0	Contig_115
kmer_83609351.0	Contig_115
kmer_197452763.0	Contig_115
kmer_450551150.0	Contig_115
kmer_436724302.0	Contig_115
kmer_354883214.0	Contig_115
kmer_260199265.0	Contig_115
kmer_209440737.0	Contig_115
kmer_470228838.0	Contig_115
kmer_467273437.0	Contig_115
kmer_455908144.0	Contig_115
kmer_453845490.0	Contig_115
kmer_124708688.0	Contig_116
kmer_486475919.0	Contig_116
kmer_523090871.0	Contig_116
kmer_525040248.0	Contig_116
kmer_474027418.0	Contig_116
kmer_212133786.0	Contig_116
kmer_26749963.0	Contig_116
kmer_58765493.0	Contig_116
kmer_131489135.0	Contig_116
kmer_306511745.0	Contig_116
kmer_155349164.0	Contig_116
kmer_366744455.0	Contig_116
kmer_459470591.0	Contig_116
kmer_395870911.0	Contig_116
kmer_124343954.0	Contig_116
kmer_71961820.0	Contig_116
kmer_32057544.0	Contig_116
kmer_72316947.0	Contig_116
kmer_169218803.0	Contig_116
kmer_397894038.0	Contig_116
kmer_265302661.0	Contig_116
kmer_113498933.0	Contig_116
kmer_51013984.0	Contig_116
kmer_23460337.0	Contig_116
kmer_401340987.0	Contig_116
kmer_30741995.0	Contig_116
kmer_68958818.0	Contig_116
kmer_160231144.0	Contig_116
kmer_377806903.0	Contig_116
kmer_501304972.0	Contig_116
kmer_288039230.0	Contig_116
kmer_26198347.0	Contig_116
kmer_57386082.0	Contig_116
kmer_93841847.0	Contig_117
kmer_483876957.0	Contig_117
kmer_522675071.0	Contig_117
kmer_525244288.0	Contig_117
kmer_473974646.0	Contig_117
kmer_212095565.0	Contig_117
kmer_129432490.0	Contig_117
kmer_301486801.0	Contig_117
kmer_127397554.0	Contig_117
kmer_296451583.0	Contig_117
kmer_86458692.0	Contig_117
kmer_204161711.0	Contig_117
kmer_461946240.0	Contig_117
kmer_496158784.0	Contig_117
kmer_238053459.0	Contig_117
kmer_500455265.0	Contig_117
kmer_294473631.0	Contig_117
kmer_71339086.0	Contig_117
kmer_166452608.0	Contig_117
kmer_382976647.0	Contig_117
kmer_510285990.0	Contig_117
kmer_245931135.0	Contig_117
kmer_104875022.0	Contig_117
kmer_46813780.0	Contig_117
kmer_403376534.0	Contig_117
kmer_30786343.0	Contig_117
kmer_69070195.0	Contig_117
kmer_160491023.0	Contig_117
kmer_378362660.0	Contig_117
kmer_462325543.0	Contig_117
kmer_301773792.0	Contig_117
kmer_129274401.0	Contig_117
kmer_301099271.0	Contig_117
kmer_85442642.0	Contig_118
kmer_201893754.0	Contig_118
kmer_458211730.0	Contig_118
kmer_465763753.0	Contig_118
kmer_42051405.0	Contig_118
kmer_95274906.0	Contig_118
kmer_222510439.0	Contig_118
kmer_186074788.0	Contig_118
kmer_127813691.0	Contig_118
kmer_297434859.0	Contig_118
kmer_95201684.0	Contig_118
kmer_163187160.0	Contig_118
kmer_486553106.0	Contig_118
kmer_125457360.0	Contig_118
kmer_291536814.0	Contig_118
kmer_54928995.0	Contig_118
kmer_122022426.0	Contig_118
kmer_283926271.0	Contig_118
kmer_142565137.0	Contig_118
kmer_411638812.0	Contig_118
kmer_446642751.0	Contig_118
kmer_517549127.0	Contig_118
kmer_468331323.0	Contig_118
kmer_208236563.0	Contig_118
kmer_177083741.0	Contig_118
kmer_413791510.0	Contig_118
kmer_164024897.0	Contig_118
kmer_386562613.0	Contig_118
kmer_516836762.0	Contig_118
kmer_387773217.0	Contig_118
kmer_378933506.0	Contig_118
kmer_382731589.0	Contig_118
kmer_344198316.0	Contig_119
kmer_368004254.0	Contig_119
kmer_464305391.0	Contig_119
kmer_505220369.0	Contig_119
kmer_330572164.0	Contig_119
kmer_279032698.0	Contig_119
kmer_79914765.0	Contig_119
kmer_187897313.0	Contig_119
kmer_433793214.0	Contig_119
kmer_338437126.0	Contig_119
kmer_338908446.0	Contig_119
kmer_341642233.0	Contig_119
kmer_356263955.0	Contig_119
kmer_423945024.0	Contig_119
kmer_268554502.0	Contig_119
kmer_475980801.0	Contig_119
kmer_457591576.0	Contig_119
kmer_201454282.0	Contig_119
kmer_303993442.0	Contig_119
kmer_141883099.0	Contig_119
kmer_97373369.0	Contig_119
kmer_43046921.0	Contig_119
kmer_19966046.0	Contig_119
kmer_287359883.0	Contig_119
kmer_171849518.0	Contig_119
kmer_183497899.0	Contig_119
kmer_41957599.0	Contig_119
kmer_95098846.0	Contig_119
kmer_222092271.0	Contig_119
kmer_353990117.0	Contig_119
kmer_122851762.0	Contig_119
kmer_285569277.0	Contig_119
kmer_336587277.0	Contig_120
kmer_143749734.0	Contig_120
kmer_411758457.0	Contig_120
kmer_513502241.0	Contig_120
kmer_510854533.0	Contig_120
kmer_389386457.0	Contig_120
kmer_279474688.0	Contig_120
kmer_470542007.0	Contig_120
kmer_236549744.0	Contig_120
kmer_320939841.0	Contig_120
kmer_64361862.0	Contig_120
kmer_148124667.0	Contig_120
kmer_347358739.0	Contig_120
kmer_366828953.0	Contig_120
kmer_343978422.0	Contig_120
kmer_415933108.0	Contig_120
kmer_183813815.0	Contig_120
kmer_268893083.0	Contig_120
kmer_115197143.0	Contig_120
kmer_48854190.0	Contig_120
kmer_109343389.0	Contig_120
kmer_256261168.0	Contig_120
kmer_518618887.0	Contig_120
kmer_394310025.0	Contig_120
kmer_167490776.0	Contig_120
kmer_490233404.0	Contig_120
kmer_290333315.0	Contig_120
kmer_44285152.0	Contig_120
kmer_99792258.0	Contig_120
kmer_233827568.0	Contig_120
kmer_328266698.0	Contig_120
kmer_257379362.0	Contig_120
kmer_124325504.0	Contig_121
kmer_288837991.0	Contig_121
kmer_31677524.0	Contig_121
kmer_71347283.0	Contig_121
kmer_166468304.0	Contig_121
kmer_336183609.0	Contig_121
kmer_505771641.0	Contig_121
kmer_464443827.0	Contig_121
kmer_205610276.0	Contig_121
kmer_87093570.0	Contig_121
kmer_407215353.0	Contig_121
kmer_177014879.0	Contig_121
kmer_413634104.0	Contig_121
kmer_162433078.0	Contig_121
kmer_382897197.0	Contig_121
kmer_462329400.0	Contig_121
kmer_390762535.0	Contig_121
kmer_523092306.0	Contig_121
kmer_395547097.0	Contig_121
kmer_124803620.0	Contig_121
kmer_290048369.0	Contig_121
kmer_41687466.0	Contig_121
kmer_94585281.0	Contig_121
kmer_221109550.0	Contig_121
kmer_485058083.0	Contig_121
kmer_108682930.0	Contig_121
kmer_210102586.0	Contig_121
kmer_89054880.0	Contig_121
kmer_38767752.0	Contig_121
kmer_17959132.0	Contig_121
kmer_9177297.0	Contig_121
kmer_392931925.0	Contig_121
